Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
5861364796,"Aug 27, 2021, 12:56:11 PM",Passeio do Elvis 27/08/2021,Walk,,1836,1.64,,,false,,activities/5861364796.gpx,,,1836.0,1336.0,1646.5999755859375,6.099999904632568,1.232485055923462,7.12666654586792,8.426666259765625,9.100000381469727,17.5,4.5,-0.07895056158304214,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8968409299850464,,,,
5876735540,"Aug 30, 2021, 11:27:54 AM",Passeio da Nina 30/08/2021,Walk,,3466,2.84,,,false,,activities/5876735540.gpx,,,3466.0,2198.0,2843.699951171875,7.699999809265137,1.2937670946121216,9.766140937805176,7.9661407470703125,5.800000190734863,13.899999618530273,12.5,0.0632978156208992,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8204558491706848,,,,
5892360078,"Sep 2, 2021, 9:55:29 AM",Passeio do Xavier 02/09/2021,Walk,,2140,2.16,,,false,,activities/5892360078.gpx,,,2140.0,1793.0,2160.10009765625,4.199999809265137,1.2047406435012817,0.0,0.20000000298023224,8.5,10.399999618530273,4.300000190734863,-0.009258830919861794,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009392499923706,,,,
5892857930,"Sep 2, 2021, 11:10:36 AM",Passeio da Nina 02/09/2021,Walk,,3899,3.70,,,false,,activities/5892857930.gpx,,,3899.0,3309.0,3703.10009765625,2.4000000953674316,1.1190993785858154,11.949349403381348,10.649349212646484,-1.7999999523162842,13.300000190734863,48.599998474121094,0.03510572388768196,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9497563242912292,,,,
5893174347,"Sep 2, 2021, 12:48:26 PM",Passeio do Elvis 02/09/2021,Walk,,2274,1.80,,,false,,activities/5893174347.gpx,,,2274.0,1520.0,1804.800048828125,3.5999999046325684,1.187368392944336,7.487412452697754,9.18741226196289,9.100000381469727,17.700000762939453,6.699999809265137,-0.09419326484203339,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7936675548553467,,,,
5897715948,"Sep 3, 2021, 9:55:18 AM",Passeio do Xavier 03/09/2021,Walk,,1862,1.95,,,false,,activities/5897715948.gpx,,,1862.0,1687.0,1953.300048828125,2.799999952316284,1.1578541994094849,0.0,0.30000001192092896,8.199999809265137,10.899999618530273,3.0999999046325684,-0.015358624048531055,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049033284187317,,,,
5898127132,"Sep 3, 2021, 11:00:31 AM",Passeio da Nina 03/09/2021,Walk,,3529,3.50,,,false,,activities/5898127132.gpx,,,3529.0,2921.0,3502.300048828125,3.700000047683716,1.1990071535110474,6.8684210777282715,8.168420791625977,6.199999809265137,13.5,12.300000190734863,-0.03711846470832825,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924341440200806,,,,
5898358295,"Sep 3, 2021, 12:23:30 PM",Passeio do Elvis 03/09/2021,Walk,,1647,1.66,,,false,,activities/5898358295.gpx,,,1647.0,1268.0,1666.4000244140625,6.400000095367432,1.3141956329345703,10.22075080871582,12.520750999450684,9.100000381469727,17.299999237060547,6.699999809265137,-0.13802208006381989,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0117789506912231,,,,
5917900467,"Sep 6, 2021, 9:38:54 PM",Passeio da Sansa 06/09/2021,Walk,,2348,2.88,,,false,,activities/5917900467.gpx,,,2348.0,2038.0,2887.89990234375,5.599999904632568,1.4170265197753906,2.5,1.2999999523162842,8.199999809265137,10.699999809265137,9.600000381469727,0.04155268520116806,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.229940414428711,,,,
5919897242,"Sep 7, 2021, 10:09:49 AM",Passeio do Xavier 07/09/2021,Walk,,1832,1.97,,,false,,activities/5919897242.gpx,,,1832.0,1522.0,1973.5999755859375,2.9000000953674316,1.2967149019241333,0.0,0.30000001192092896,8.199999809265137,10.899999618530273,4.900000095367432,-0.015200648456811905,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.077292561531067,,,,
5920757981,"Sep 7, 2021, 12:56:46 PM",Passeio do Elvis 07/09/2021,Walk,,1942,1.51,,,false,,activities/5920757981.gpx,,,1942.0,1043.0,1512.800048828125,9.5,1.4504314661026,6.656007766723633,8.35600757598877,9.100000381469727,17.299999237060547,6.099999904632568,-0.11237440258264542,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7789907455444336,,,,
5921150139,"Sep 7, 2021, 1:47:14 PM",Passeio da Nina 07/09/2021,Walk,,3649,3.05,,,false,,activities/5921150139.gpx,,,3649.0,2708.0,3055.5,4.199999809265137,1.1283234357833862,29.853002548217773,28.353002548217773,-13.699999809265137,13.600000381469727,13.0,0.049091801047325134,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8373526930809021,,,,
5925685970,"Sep 8, 2021, 10:01:40 AM",Passeio do Xavier 08/09/2021,Walk,,2014,2.14,,,false,,activities/5925685970.gpx,,,2014.0,1773.0,2142.699951171875,2.9000000953674316,1.2085165977478027,0.0,0.20000000298023224,8.600000381469727,11.5,2.799999952316284,-0.009334017522633076,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.063902735710144,,,,
5926132803,"Sep 8, 2021, 11:10:33 AM",Passeio da Nina 08/09/2021,Walk,,3421,3.44,,,false,,activities/5926132803.gpx,,,3421.0,3085.0,3444.10009765625,3.700000047683716,1.1164019107818604,10.08373737335205,11.383737564086914,6.199999809265137,13.600000381469727,10.600000381469727,-0.03774571046233177,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.006752371788025,,,,
5931106618,"Sep 9, 2021, 9:52:18 AM",Passeio do Xavier 09/09/2021,Walk,,1890,2.25,,,false,,activities/5931106618.gpx,,,1890.0,1441.0,2254.300048828125,2.9000000953674316,1.5643997192382812,2.185185194015503,2.185185194015503,8.600000381469727,10.899999618530273,2.5999999046325684,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1927512884140015,,,,
5931671533,"Sep 9, 2021, 11:19:10 AM",Passeio da Nina 09/07/2021,Walk,,3838,3.88,,,false,,activities/5931671533.gpx,,,3838.0,2865.0,3882.60009765625,10.699999809265137,1.3551832437515259,10.604762077331543,11.404762268066406,6.199999809265137,16.100000381469727,8.399999618530273,-0.020604750141501427,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0116206407546997,,,,
5931933855,"Sep 9, 2021, 12:50:15 PM",Passeio do Elvis 09/09/2021,Walk,,1953,1.56,,,false,,activities/5931933855.gpx,,,1953.0,1171.0,1564.0,3.200000047683716,1.3356106281280518,9.831611633300781,10.431612014770508,9.100000381469727,17.299999237060547,10.300000190734863,-0.03836316987872124,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8008192777633667,,,,
5936940810,"Sep 10, 2021, 11:55:09 AM",Passeio da Nina 10/09/2021,Walk,,3833,3.89,,,false,,activities/5936940810.gpx,,,3833.0,2930.0,3897.89990234375,7.199999809265137,1.3303413391113281,7.224999904632568,9.125,6.199999809265137,13.600000381469727,10.0,-0.04874419420957565,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0169318914413452,,,,
5937238339,"Sep 10, 2021, 1:41:42 PM",Passeio do Elvis 10/09/2021,Walk,,1733,1.77,,,false,,activities/5937238339.gpx,,,1733.0,1408.0,1770.5999755859375,3.5999999046325684,1.2575284242630005,7.391932010650635,8.19193172454834,9.100000381469727,17.399999618530273,6.599999904632568,-0.045182425528764725,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0216964483261108,,,,
5957896107,"Sep 14, 2021, 9:42:18 AM",Passeio do Xavier 14/09/2021,Walk,,2370,2.10,,,false,,activities/5957896107.gpx,,,2370.0,1824.0,2099.10009765625,2.200000047683716,1.150822401046753,0.0,0.10000000149011612,8.600000381469727,10.899999618530273,3.799999952316284,-0.0047639464028179646,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8856962323188782,,,,
5958538055,"Sep 14, 2021, 11:35:41 AM",Passeio da Nina 14/09/2021,Walk,,3531,3.29,,,false,,activities/5958538055.gpx,,,3531.0,2899.0,3294.60009765625,3.5,1.1364609003067017,9.60447883605957,9.704479217529297,6.199999809265137,13.5,11.699999809265137,-0.0030352699104696512,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9330501556396484,,,,
5958839002,"Sep 14, 2021, 1:11:28 PM",Passeio do Elvis 14/09/2021,Walk,,1838,1.27,,,false,,activities/5958839002.gpx,,,1838.0,986.0,1277.0,2.9000000953674316,1.295131802558899,6.066794395446777,8.066794395446777,9.199999809265137,17.399999618530273,4.5,-0.15661707520484924,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6947769522666931,,,,
5963379168,"Sep 15, 2021, 9:50:57 AM",Passeio do Xavier 15/07/2021,Walk,,1799,1.90,,,false,,activities/5963379168.gpx,,,1799.0,1505.0,1902.9000244140625,4.300000190734863,1.2643853425979614,0.0,0.0,8.199999809265137,10.399999618530273,24.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0577542781829834,,,,
5973795413,"Sep 17, 2021, 9:54:33 AM",Passeio do Xavier 17/09/2021,Walk,,1811,1.83,,,false,,activities/5973795413.gpx,,,1811.0,1432.0,1834.5999755859375,2.5,1.2811452150344849,0.0,1.100000023841858,8.199999809265137,10.699999809265137,3.9000000953674316,-0.059958573430776596,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0130314826965332,,,,
5974217779,"Sep 17, 2021, 11:06:41 AM",Passeio da Nina 17/09/2021,Walk,,3485,3.19,,,false,,activities/5974217779.gpx,,,3485.0,3119.0,3196.60009765625,6.5,1.024879813194275,7.300000190734863,8.800000190734863,6.199999809265137,13.600000381469727,9.899999618530273,-0.046924859285354614,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9172453284263611,,,,
5974504350,"Sep 17, 2021, 12:37:05 PM",Passeio do Elvis 17/09/2021,Walk,,2148,1.71,,,false,,activities/5974504350.gpx,,,2148.0,1403.0,1713.0999755859375,4.199999809265137,1.2210264205932617,7.759704113006592,8.059703826904297,9.100000381469727,17.5,4.5,-0.017512112855911255,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7975326180458069,,,,
5994850388,"Sep 21, 2021, 9:53:08 AM",Passeio do Xavier 21/09/2021,Walk,,1934,2.02,,,false,,activities/5994850388.gpx,,,1934.0,1625.0,2028.9000244140625,8.399999618530273,1.2485538721084595,0.0,-1.0,8.800000190734863,11.5,12.0,0.049287792295217514,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0490692853927612,,,,
5995432172,"Sep 21, 2021, 11:18:24 AM",Passeio da Nina 21/09/2021,Walk,,3943,3.45,,,false,,activities/5995432172.gpx,,,3943.0,3130.0,3449.300048828125,7.900000095367432,1.1020127534866333,7.234482765197754,6.434482574462891,6.199999809265137,13.600000381469727,7.5,0.023193111643195152,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8747907876968384,,,,
5995773169,"Sep 21, 2021, 1:07:55 PM",Passeio do Elvis 21/09/2021,Walk,,1956,1.71,,,false,,activities/5995773169.gpx,,,1956.0,1469.0,1717.199951171875,3.700000047683716,1.1689584255218506,6.932070732116699,9.232070922851562,9.100000381469727,17.299999237060547,5.599999904632568,-0.1339389681816101,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8779141306877136,,,,
6000349941,"Sep 22, 2021, 9:49:29 AM",Passeio do Xavier 22/09/2021,Walk,,2021,2.00,,,false,,activities/6000349941.gpx,,,2021.0,1621.0,2007.0,3.200000047683716,1.2381246089935303,0.0,0.10000000149011612,8.600000381469727,10.699999809265137,2.700000047683716,-0.004982560873031616,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9930727481842041,,,,
6000909658,"Sep 22, 2021, 11:25:36 AM",Passeio da Nina 22/09/2021,Walk,,3560,3.45,,,false,,activities/6000909658.gpx,,,3560.0,2833.0,3453.89990234375,14.0,1.2191669940948486,9.255980491638184,8.055980682373047,6.199999809265137,13.600000381469727,12.399999618530273,0.03474333509802818,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9701966047286987,,,,
6005761953,"Sep 23, 2021, 10:00:11 AM",Passeio do Xavier 23/09/2021,Walk,,2049,2.07,,,false,,activities/6005761953.gpx,,,2049.0,1586.0,2078.60009765625,10.5,1.3105926513671875,0.0,0.0,8.600000381469727,10.300000190734863,2.9000000953674316,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0144460201263428,,,,
6006220295,"Sep 23, 2021, 11:35:19 AM",Passeio da Nina 23/09/2021,Walk,,3873,3.25,,,false,,activities/6006220295.gpx,,,3873.0,3028.0,3254.300048828125,7.400000095367432,1.0747357606887817,10.274209022521973,7.974209308624268,6.199999809265137,14.199999809265137,9.100000381469727,0.07067572325468063,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8402530550956726,,,,
6006505303,"Sep 23, 2021, 1:12:46 PM",Passeio do Elvis 23/09/2021,Walk,,2011,1.78,,,false,,activities/6006505303.gpx,,,2011.0,1511.0,1780.800048828125,8.600000381469727,1.178557276725769,6.522307872772217,9.722308158874512,9.100000381469727,17.700000762939453,7.0,-0.1796945184469223,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8855295777320862,,,,
6010668701,"Sep 24, 2021, 9:54:15 AM",Passeio do Xavier 24/09/2021,Walk,,2068,2.09,,,false,,activities/6010668701.gpx,,,2068.0,1565.0,2090.300048828125,5.199999809265137,1.3356549739837646,0.0,0.10000000149011612,8.600000381469727,10.300000190734863,2.5,-0.004784002434462309,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.010783314704895,,,,
6011277371,"Sep 24, 2021, 11:48:25 AM",Passeio da Nina 24/09/2021,Walk,,3873,3.23,,,false,,activities/6011277371.gpx,,,3873.0,3317.0,3237.39990234375,7.300000190734863,0.9760023951530457,11.997673034667969,9.997673034667969,6.099999904632568,16.0,18.700000762939453,0.06177797168493271,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8358895182609558,,,,
6011616357,"Sep 24, 2021, 1:45:48 PM",Passeio do Elvis 24/09/2021,Walk,,1752,1.66,,,false,,activities/6011616357.gpx,,,1752.0,1462.0,1667.5,7.199999809265137,1.1405608654022217,6.9614763259887695,8.761476516723633,9.100000381469727,17.100000381469727,5.0,-0.10794602334499359,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9517694115638733,,,,
6016136283,"Sep 25, 2021, 11:29:18 AM",Passeio do Xavier 25/09/2021,Walk,,2111,2.10,,,false,,activities/6016136283.gpx,,,2111.0,2009.0,2099.800048828125,2.799999952316284,1.0451966524124146,0.0,0.0,8.600000381469727,11.5,2.799999952316284,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9946944713592529,,,,
6019235958,"Sep 25, 2021, 10:00:38 PM",Passeio da Sansa 25/09/2021,Walk,,3499,3.95,,,false,,activities/6019235958.gpx,,,3499.0,3215.0,3957.39990234375,5.300000190734863,1.2309175729751587,6.67575740814209,3.8757576942443848,8.0,15.0,12.899999618530273,0.07075352221727371,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1310088634490967,,,,
6031667812,"Sep 28, 2021, 9:59:35 AM",Passeio do Xavier 28/09/2021,Walk,,2092,2.29,,,false,,activities/6031667812.gpx,,,2092.0,1834.0,2292.39990234375,9.0,1.2499455213546753,2.4100000858306885,0.6100000143051147,8.600000381469727,11.600000381469727,11.300000190734863,0.07852032780647278,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0957934856414795,,,,
6036902094,"Sep 29, 2021, 9:47:27 AM",Passeio do Xavier 29/09/2021,Walk,,1899,2.06,,,false,,activities/6036902094.gpx,,,1899.0,1761.0,2060.300048828125,3.9000000953674316,1.1699602603912354,0.0,0.6000000238418579,8.600000381469727,10.899999618530273,2.5999999046325684,-0.029121972620487213,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0849394798278809,,,,
6041886433,"Sep 30, 2021, 9:58:55 AM",Passeio do Xavier 30/09/2021,Walk,,2033,2.05,,,false,,activities/6041886433.gpx,,,2033.0,1803.0,2052.5,3.200000047683716,1.138380527496338,0.0,0.10000000149011612,8.600000381469727,11.5,3.0999999046325684,-0.004872107412666082,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0095916986465454,,,,
6046672246,"Oct 1, 2021, 10:03:39 AM",Passeio do Xavier 01/10/2021,Walk,,1899,2.06,,,false,,activities/6046672246.gpx,,,1899.0,1631.0,2060.300048828125,7.5,1.26321280002594,0.0,0.0,8.199999809265137,10.899999618530273,3.4000000953674316,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0849394798278809,,,,
6049285486,"Oct 1, 2021, 9:47:26 PM",Passeio da Sansa 01/10/2021,Walk,,3473,2.60,,,false,,activities/6049285486.gpx,,,3473.0,2567.0,2607.39990234375,9.600000381469727,1.0157382488250732,2.3236842155456543,2.3236842155456543,8.199999809265137,10.699999809265137,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7507630586624146,,,,
6076374279,"Oct 7, 2021, 9:53:57 AM",Passeio do Xavier 07/10/2021,Walk,,2204,2.01,,,false,,activities/6076374279.gpx,,,2204.0,1863.0,2013.5999755859375,5.5,1.080837368965149,0.0,0.5,8.199999809265137,10.899999618530273,6.099999904632568,-0.024831147864460945,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9136115908622742,,,,
6081238164,"Oct 8, 2021, 9:59:38 AM",Passeio do Xavier 08/10/2021,Walk,,2046,1.99,,,false,,activities/6081238164.gpx,,,2046.0,1778.0,1995.5,3.0,1.1223284006118774,0.0,0.10000000149011612,8.199999809265137,10.899999618530273,3.799999952316284,-0.005011275410652161,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9753177165985107,,,,
6083942172,"Oct 8, 2021, 9:16:33 PM",Passeio da Sansa 09/10/2021,Walk,,3744,3.80,,,false,,activities/6083942172.gpx,,,3744.0,3284.0,3808.300048828125,6.699999809265137,1.159652829170227,4.779523849487305,3.4795238971710205,8.0,10.899999618530273,4.800000190734863,0.03413596749305725,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0171741247177124,,,,
6106229936,"Oct 13, 2021, 9:51:36 AM",Passeio do Xavier 13/10/2021,Walk,,2325,2.22,,,false,,activities/6106229936.gpx,,,2325.0,1773.0,2226.0,5.800000190734863,1.2554991245269775,0.0,0.30000001192092896,8.199999809265137,10.899999618530273,3.5,-0.013477088883519173,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9574193358421326,81.69999694824219,,,
6111059767,"Oct 14, 2021, 10:01:26 AM",Passeio do Xavier 14/10/2021,Walk,,1948,1.97,,,false,,activities/6111059767.gpx,,,1948.0,1495.0,1978.0999755859375,6.400000095367432,1.3231438398361206,0.0,0.0,8.600000381469727,10.300000190734863,2.5999999046325684,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0154517889022827,90.0,,,
6115673160,"Oct 15, 2021, 9:59:03 AM",Passeio do Xavier 15/10/2021,Walk,,1891,2.21,,,false,,activities/6115673160.gpx,,,1891.0,1478.0,2217.0,8.899999618530273,1.5,3.0303571224212646,3.0303571224212646,9.5,13.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1723955869674683,1221.0999755859375,,,
6118140897,"Oct 15, 2021, 8:54:41 PM",Passeio da Sansa 15/10/2021,Walk,,3361,3.82,,,false,,activities/6118140897.gpx,,,3361.0,3036.0,3826.89990234375,5.199999809265137,1.2605072259902954,3.023850917816162,1.9238508939743042,7.099999904632568,10.899999618530273,12.5,0.028743891045451164,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1386194229125977,1397.0999755859375,,,
6120607438,"Oct 16, 2021, 11:15:08 AM",Passeio do Xavier 16/10/21,Walk,,1807,1.99,,,false,,activities/6120607438.gpx,,,1807.0,1692.0,1990.4000244140625,7.0,1.1763592958450317,0.0,0.0,8.199999809265137,10.300000190734863,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1014941930770874,173.8000030517578,,,
6120950868,"Oct 16, 2021, 11:56:24 AM",Passeio da Sansa 16/10/2021,Walk,,3402,3.51,,,false,,activities/6120950868.gpx,,,3402.0,2861.0,3510.0,7.900000095367432,1.2268437147140503,4.404232978820801,4.504232883453369,7.699999809265137,10.699999809265137,12.699999809265137,-0.0028490028344094753,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0317460298538208,1218.0999755859375,,,
6144816261,"Oct 21, 2021, 9:59:25 AM",Passeio do Xavier 21/10/2021,Walk,,1967,1.98,,,false,,activities/6144816261.gpx,,,1967.0,1427.0,1987.780029296875,8.072000503540039,1.392978310585022,0.0,0.0,8.600000381469727,10.399999618530273,2.6109752655029297,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0105643272399902,141.8000030517578,,,
6149235811,"Oct 22, 2021, 9:55:15 AM",Passeio do Xavier 22/10/2021,Walk,,1838,1.97,,,false,,activities/6149235811.gpx,,,1838.0,1626.0,1976.800048828125,2.7104151248931885,1.215744137763977,0.0,0.0,8.199999809265137,10.899999618530273,4.366815567016602,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.075516939163208,102.30000305175781,,,
